year_month_day_hour_minute_second,uu,vv,ww,ws,wd,std.u,std.v,std.w,std.ws,std.wd,std.uw,std.vw,u.star
2020-03-14 12:19:21,-1.1565,-1.7660000000000005,-0.295,2.1345,33.25,0.13785098743513638,0.1057504510379831,0.058893302273107254,0.13363244957325068,3.006571749386753,0.008118499871663796,0.006227993278497367,0.1011543432254846
2020-03-14 12:19:22,-1.0775000000000001,-1.7169999999999999,-0.32300000000000006,2.0555,32.25,0.10088424841840955,0.11657841273490333,0.04485062928620312,0.11413173367464008,3.1098316082352353,0.00452472202663131,0.0052286151723471294,0.08315400119853907
2020-03-14 12:19:23,-1.1228571428571428,-1.5976190476190475,-0.3595238095238095,1.9880952380952377,35.095238095238095,0.08860828726156808,0.07042050567162672,0.03138091625115343,0.058874361790090604,2.9138421697950965,0.0027806092417134135,0.0022098599908451934,0.05959696289346316
2020-03-14 12:19:24,-1.1765000000000003,-1.6465,-0.27,2.0439999999999996,35.55,0.05714938872445566,0.08462144807130298,0.0808507396704765,0.06908423538657259,1.9861361590045299,0.0046205703500878294,0.006841706668551663,0.0908615618920992
2020-03-14 12:19:25,-1.1833333333333331,-1.5614285714285714,-0.33428571428571435,1.987619047619048,37.142857142857146,0.07391436486457387,0.04339190181194115,0.03880353444873657,0.050882684864771356,1.9566735620873044,0.002868138603278976,0.0016837591567558533,0.05767016432820766
2020-03-14 12:19:26,-1.1380000000000001,-1.5854999999999997,-0.326,1.9805000000000004,35.7,0.05899152481501051,0.05942487517423731,0.037752657626910685,0.04394673809822169,2.002629849919719,0.0022270868392304972,0.0022434469669748856,0.056224246880622185
2020-03-14 12:19:27,-1.0800000000000003,-1.5576190476190477,-0.3033333333333333,1.9214285714285715,34.57142857142857,0.04449719092257407,0.04773937179150575,0.037461090925563455,0.035956322710437805,1.6300744943538208,0.0016669133150827042,0.0017883689474108761,0.04944453924626903
2020-03-14 12:19:28,-1.063,-1.4760000000000002,-0.29300000000000004,1.844,35.65,0.08040031421776776,0.0461576246766391,0.03480774263534511,0.04197743754873429,2.6611236249690493,0.0027985534450929387,0.0016066427204033085,0.05680624408308654
2020-03-14 12:19:29,-1.1438095238095238,-1.3919047619047622,-0.3261904761904762,1.8319047619047615,39.285714285714285,0.04043218896822062,0.04032605207791211,0.03308718641350311,0.03473025303953999,1.4192553379451187,0.0013377873734974999,0.0013342756024225125,0.04346763717763462
2020-03-14 12:19:30,-1.0505,-1.3775,-0.33149999999999996,1.764,37.35,0.08016266357587506,0.057112538949543816,0.03688888008172938,0.06916037806964953,2.2774639635487457,0.0029571108836824707,0.0021068176004728203,0.06025666456144329
2020-03-14 12:19:31,-0.9933333333333333,-1.3261904761904761,-0.31238095238095237,1.6933333333333331,36.76190476190476,0.1359166411199649,0.06953245216991776,0.08578489155467658,0.0823002632640584,4.288411849446855,0.011659594318952086,0.005964833868927131,0.11444111995423221
2020-03-14 12:19:32,-0.8334999999999999,-1.33,-0.312,1.6025000000000003,32.05,0.09166730462297942,0.08879307701795111,0.04525948577515631,0.09452791289238054,3.1367935354770364,0.004148815069630657,0.004018729006226317,0.07600038345056652
2020-03-14 12:19:33,-0.9533333333333331,-1.252857142857143,-0.3238095238095238,1.6190476190476193,37.19047619047619,0.1460593486680443,0.08574047219037563,0.12269784800379306,0.07020717640702849,5.297348842761326,0.017921167762404714,0.010520171424588155,0.14415552271167767
2020-03-14 12:19:34,-0.8854999999999998,-1.2304999999999997,-0.35300000000000004,1.5605,35.85,0.08994003850519404,0.08599112561311494,0.03599707590463718,0.06533114031407107,4.068815940527998,0.0032375783929374604,0.0030954290758204886,0.06692712791201176
2020-03-14 12:19:35,,,,,,,,,,,,,
2020-03-14 12:19:36,-0.8854999999999998,-0.893,-0.1445,1.3215000000000001,45.7,0.18762995496455245,0.3212164379355453,0.18291427385239065,0.1507271847097475,15.614096195425466,0.034320196965297874,0.05875507149443177,0.26085313056423876
2020-03-14 12:19:37,-0.8335000000000001,-1.1320000000000001,-0.28,1.4609999999999999,36.4,0.19810350829806123,0.2043114237989076,0.08397994748121343,0.09072224818526861,10.994735582373766,0.01663672222271531,0.0171580626404442,0.15459419407855707
2020-03-14 12:19:38,-0.8185714285714286,-1.1695238095238096,-0.24619047619047618,1.4928571428571429,36.285714285714285,0.19087392997174113,0.33696403651541496,0.1462352963711631,0.17524676479589743,14.495319441608927,0.02791250571894619,0.04927603574625513,0.23797575782644417
2020-03-14 12:19:39,-0.7639999999999999,-0.9810000000000002,-0.24899999999999997,1.3179999999999998,40.0,0.19583559162565015,0.3749231500201776,0.08484661082459954,0.22044452697602687,18.02045621246208,0.016615986228266745,0.03181095859889496,0.18944420859747305
2020-03-14 12:19:40,-1.04,-0.7214285714285713,-0.15285714285714289,1.335714285714286,56.333333333333336,0.25481365740477885,0.34138373883777356,0.18308858121529198,0.22384305726493783,16.728219670166137,0.046653471008520436,0.06250346439377973,0.27927595710646147
2020-03-14 12:19:41,-0.793,-1.2245000000000001,-0.2935,1.4909999999999997,32.85,0.10198555109219619,0.13156847326732457,0.05860438280718029,0.15437139085915313,3.082633870401635,0.0059768002770083095,0.007710489172714556,0.09877097369840915
2020-03-14 12:19:42,-0.8042857142857142,-0.7590476190476191,-0.19238095238095237,1.2014285714285715,46.95238095238095,0.2960164088115966,0.33318020292185374,0.10830072769398928,0.14217192811120316,21.329501143899712,0.03205879248365733,0.03608365842966777,0.21969971872571598
2020-03-14 12:19:43,-0.8355000000000002,-0.9879999999999999,-0.27099999999999996,1.357,40.35,0.20974859638197937,0.23417492337319576,0.09413875537289569,0.1035730100994106,13.039514844058463,0.019745471804611392,0.02204493582589587,0.17203191619128994
2020-03-14 12:19:44,-0.722857142857143,-1.171904761904762,-0.26,1.4123809523809525,31.80952380952381,0.12522551086511316,0.14264007317787833,0.07127411872482184,0.0924610600147307,7.236152621518204,0.008925337928776542,0.010166545510597376,0.11631207900836178
2020-03-14 12:19:45,-0.7184999999999999,-1.215,-0.312,1.4504999999999997,30.65,0.09488358518122145,0.0677067982282119,0.028580449703655086,0.03859029057050222,4.463595435355484,0.0027118155339743728,0.0019350907413569337,0.057718663198433925
2020-03-14 12:19:46,-0.7133333333333333,-1.1847619047619047,-0.2933333333333333,1.413333333333333,31.0,0.049933288829530686,0.041906926351027905,0.025755258362775785,0.03183289703016885,2.3874672772626626,0.0012860447547076688,0.0010793237153605404,0.04097491130309
2020-03-14 12:19:47,-0.6885,-1.1484999999999999,-0.29449999999999993,1.3739999999999999,30.8,0.06674972895667425,0.044042443643663325,0.04160908301649636,0.042968776913867045,2.8946411467435915,0.0027773950134868898,0.0018325656938185497,0.05768443954352407
2020-03-14 12:19:48,-0.6785714285714286,-1.141904761904762,-0.19714285714285718,1.342857142857143,30.761904761904763,0.046721056739516736,0.05482873768554658,0.02390457218668788,0.0424432394078087,2.5279391192186944,0.001116846873468118,0.0013106575179091223,0.04149658923802437
2020-03-14 12:19:49,-0.6394999999999998,-1.107,-0.24749999999999997,1.3220000000000003,30.2,0.16122801767748224,0.1782694589659148,0.038644806282753956,0.06917559654888951,10.252599156978889,0.006230625510498732,0.006889188707869133,0.09637836772503099
2020-03-14 12:19:50,-0.5605000000000001,-1.1325000000000003,-0.1705,1.2795,26.3,0.08035939011059853,0.07731514456396855,0.05906953975032978,0.06668661982105481,4.206511243549132,0.004746792188450258,0.004566970005123834,0.08116065411658645
2020-03-14 12:19:51,-0.5675000000000001,-1.0795,-0.187,1.235,27.65,0.07670003087901668,0.06901372861135746,0.03974921382870358,0.0895897080555222,2.5807995497111897,0.0030487659280782017,0.002743241455688966,0.06404109368266031
2020-03-14 12:19:52,-0.540952380952381,-1.0666666666666667,-0.18285714285714288,1.2261904761904763,27.19047619047619,0.1327744238136533,0.15605554566670596,0.03579704696519772,0.06176375882960746,9.574022391968006,0.004752932285034413,0.00558632769741063,0.08564270325273728
2020-03-14 12:19:53,-0.5429999999999999,-1.037,-0.18850000000000003,1.1864999999999997,27.55,0.04702742760739124,0.07064365729341517,0.03759549245097847,0.06861601777090279,2.30502882731146,0.0017680192996026138,0.0026558830844841,0.05648495083523245
2020-03-14 12:19:54,-0.49809523809523815,-1.0514285714285714,-0.1823809523809524,1.1790476190476187,25.333333333333332,0.04007730624917893,0.055882529853766905,0.031129529695252692,0.04979003533888706,2.4358434541926823,0.0012475876949895517,0.0017395968725286818,0.046267890756623235
2020-03-14 12:19:55,-0.5425000000000001,-1.0529999999999997,-0.20649999999999996,1.207,27.4,0.0645531197012034,0.07664683191173177,0.06089464586264412,0.06079300513779696,3.912194161579244,0.003930939363533657,0.004667381685758517,0.07811652250632148
2020-03-14 12:19:56,-0.5480952380952381,-1.019047619047619,-0.17714285714285716,1.1714285714285717,28.285714285714285,0.057325303978177714,0.03477136205338557,0.031006911671892956,0.04714718594844389,2.3694483987387676,0.0017774806370157703,0.0010781525519007367,0.045595022141520024
2020-03-14 12:19:57,-0.48100000000000004,-0.9854999999999998,-0.17650000000000002,1.112,26.05,0.04778240151705273,0.042608993367474375,0.032326459750489214,0.03994733374937815,2.523051619306313,0.00154463587942272,0.0013773979091025223,0.04549254017559525
2020-03-14 12:19:58,-0.4266666666666667,-0.9161904761904763,-0.16142857142857142,1.0242857142857142,25.095238095238095,0.05360348247393383,0.044099454699144565,0.03837782097588584,0.03399579805967622,3.4482569786018247,0.0020571848540686666,0.0016924409775779575,0.05161298791113129
2020-03-14 12:19:59,-0.41,-0.9084999999999999,-0.1995,1.0325000000000002,24.75,0.12396943596157717,0.1373537499727581,0.0359055779276116,0.03611021141479312,10.953850560659625,0.004451194243560465,0.004931765773296545,0.08150736898729523
2020-03-14 12:20:00,-0.4042857142857143,-0.8857142857142858,-0.23476190476190487,1.0033333333333332,24.476190476190474,0.05334523676687811,0.04178174584330204,0.031244047052046177,0.03941235001028653,3.1877742645778357,0.0016667210875468833,0.0013054308330447638,0.04601194581519884
2020-03-14 12:20:01,-0.37549999999999994,-0.8459999999999999,-0.18750000000000003,0.9470000000000001,23.9,0.04605203007125974,0.03574765358512504,0.04632550735371329,0.028116299823936167,3.370147583836961,0.002133383657719569,0.0016560281890357054,0.0519682144848967
2020-03-14 12:20:02,-0.396,-0.8664999999999997,-0.1655,0.9685,24.7,0.03789181275268063,0.05412218146301743,0.03440853627257417,0.04439950213092132,2.921787484616765,0.0013038018135342,0.0018622650440210764,0.047679222099447346
2020-03-14 12:20:03,-0.5755,-0.6730000000000002,-0.18650000000000005,0.9760000000000002,41.15,0.24549573905617356,0.2829747989523188,0.07665884780877169,0.07387044135013114,22.85716517856053,0.018819420498009137,0.021692522046603574,0.16946450651026784
2020-03-14 12:20:04,-0.5242857142857142,-0.5599999999999999,-0.22047619047619046,0.8804761904761905,42.38095238095238,0.2639994588739043,0.2649716966017314,0.09866489702402727,0.08417102770408534,25.239802278298832,0.02604747942419269,0.026143405159491626,0.19210567597029105
2020-03-14 12:20:05,-0.5120000000000001,-0.403,-0.23149999999999996,0.8089999999999999,101.7,0.3376793870242195,0.2731126623131734,0.14557598847698972,0.15979921612349743,108.20453341996156,0.04915801055435473,0.03975864578182251,0.2514436064543995
2020-03-14 12:20:06,-0.5657142857142857,-0.42095238095238097,-0.1542857142857143,0.8419047619047619,84.52380952380952,0.36006348646553193,0.2595362163919471,0.13230916176030397,0.13429888486577427,95.01821880440563,0.047639698074747085,0.034339019237259384,0.2423338822974753
2020-03-14 12:20:07,-0.7054999999999999,-0.4575,-0.26650000000000007,0.9434999999999999,57.3,0.22663383405141016,0.26459253679254785,0.06807696882360822,0.08922325634992376,21.46257452551203,0.01542854445509265,0.018012657878185692,0.15400322884352127
2020-03-14 12:20:08,-0.5266666666666666,-0.7142857142857142,-0.1804761904761905,0.9761904761904762,36.904761904761905,0.2570473367559628,0.2774629962458315,0.11646785781820623,0.12204409819717583,22.563033399578085,0.029937752669842055,0.03231552079657299,0.20988522932597764
2020-03-14 12:20:09,-0.441,-0.7305000000000001,-0.1695,0.9200000000000002,32.2,0.18037679860138392,0.25067225404373816,0.08768814359031549,0.07759544207992473,20.062009134837812,0.01581690661611957,0.021980984606695356,0.16456068250429
2020-03-14 12:20:10,-0.24380952380952386,-0.47000000000000014,-0.06809523809523808,0.688095238095238,71.66666666666667,0.3101528041220358,0.27689348132449776,0.21082265171510978,0.13980769104806243,102.25817000774722,0.06538723660188461,0.058375417975458845,0.29606376238668397
2020-03-14 12:20:11,-0.488,-0.392,-0.18350000000000005,0.793,101.25,0.34757202964202066,0.2792961077234584,0.18762434473394465,0.13568927351625265,107.92925314394853,0.06521297430943132,0.0524027491983551,0.2892381584245897
2020-03-14 12:20:12,-0.5304761904761905,-0.4923809523809525,-0.16714285714285718,0.8504761904761905,80.57142857142857,0.3134082990361964,0.2968990529103244,0.14495319441608928,0.16408766530352584,93.51180215810808,0.045429534101809624,0.043036466138463035,0.25015553457607687
2020-03-14 12:20:13,-0.7215,-0.45249999999999996,-0.22100000000000003,0.9244999999999999,59.15,0.1730918527074114,0.2742045913086374,0.07880021373201043,0.16093395180043665,17.278751782402995,0.013639674988613687,0.021607380401419195,0.15985084267892616
2020-03-14 12:20:14,-0.4909523809523811,-0.8095238095238093,-0.23238095238095233,1.0342857142857143,33.57142857142857,0.19060180381897654,0.306748695033511,0.030315798175994293,0.09244303265100236,21.791217103620966,0.005778245816556551,0.009299331529385542,0.10463421583108354
2020-03-14 12:20:15,-0.5955,-0.8005000000000001,-0.20350000000000001,1.0824999999999998,38.65,0.21109925328347834,0.3279357286195927,0.03602265369107846,0.11059052019904203,21.467907504728515,0.007604355295475998,0.011813115184995076,0.11852870411369651
2020-03-14 12:20:16,-0.381,-0.6515,-0.213,0.829,31.75,0.16876954077894757,0.22366033928352394,0.08516856351099457,0.0775207951727182,20.616485483326457,0.014373859352553184,0.019048829811159403,0.15447809395427917
2020-03-14 12:20:17,-0.44099999999999995,-0.3305,-0.296,0.7384999999999999,54.35,0.2142772429403208,0.31404785086285647,0.1501367797429362,0.06846243687715103,34.55015423836393,0.032170895227254574,0.04715013301373916,0.2389137548588706
2020-03-14 12:20:18,-0.3157142857142857,-0.540952380952381,-0.2266666666666667,0.7238095238095238,32.333333333333336,0.1443804498043772,0.23383551402438343,0.10594023472379759,0.04387210850599621,25.010664392081495,0.015295698741803195,0.024772589242503043,0.17062898471377386
2020-03-14 12:20:19,-0.29900000000000004,-0.7245000000000001,-0.2315000000000001,0.8355,23.8,0.07122240924700154,0.1674727000533457,0.041710152746127216,0.050312183310543004,15.087813137203081,0.002970697568639618,0.006985311900031396,0.08712496356340707
2020-03-14 12:20:20,,,,,,,,,,,,,
2020-03-14 12:20:21,-0.39952380952380956,-0.44619047619047614,-0.2719047619047619,0.7466666666666667,46.0,0.18508042010099796,0.3141094743950935,0.05853366959443493,0.06695769808866887,31.41814762203526,0.010833436158591028,0.018385980190724023,0.1460831315188671
2020-03-14 12:20:22,-0.4385,-0.258,-0.20149999999999996,0.6739999999999999,59.4,0.24385662310377987,0.3283387211241977,0.07672747397873787,0.1040950982212141,37.62893623403754,0.01871050270373816,0.02519260068126895,0.17714606180924702
2020-03-14 12:20:23,-0.47523809523809524,-0.35619047619047617,-0.10238095238095238,0.6757142857142857,53.42857142857143,0.1626535904189959,0.24102854997854903,0.1469321190858133,0.06808607997024273,26.471817898609512,0.02389903671717901,0.035414835608529066,0.2066988198512994
2020-03-14 12:20:24,-0.39100000000000007,-0.2405,-0.14600000000000002,0.647,87.1,0.3061630112761569,0.2972412629852266,0.20082461581138272,0.15549919613940133,84.28641646196616,0.06148506911519025,0.0596933624422983,0.2927378629040197
2020-03-14 12:20:25,-0.30952380952380953,-0.24333333333333332,-0.17952380952380956,0.5628571428571428,84.23809523809524,0.25378093290230047,0.2633312236202409,0.13313437536850467,0.12369894329147912,95.28740985140942,0.03378696598238417,0.0350584379717048,0.2206566416185442
2020-03-14 12:20:26,-0.3570000000000001,-0.31900000000000006,-0.27949999999999997,0.6780000000000002,54.95,0.19775316884812158,0.35021647440885534,0.06762707337029733,0.08618218157515298,39.64244800981047,0.013373468058900714,0.023684115210334516,0.16492126911023494
2020-03-14 12:20:27,-0.4033333333333334,-0.5457142857142857,-0.2457142857142858,0.7895238095238094,38.666666666666664,0.1789227021183543,0.26690019536469856,0.08158256116177211,0.03293572383843881,25.834731144978715,0.014596972288800171,0.021774401512429445,0.1619086983019807
2020-03-14 12:20:28,-0.40099999999999997,-0.5785,-0.23349999999999999,0.7865,35.55,0.1693921019721,0.21141814392087394,0.055466917593899365,0.05556172480366227,21.069996128193882,0.009395657761143868,0.01172671276671427,0.12258241819482256
2020-03-14 12:20:29,-0.480952380952381,-0.4247619047619048,-0.23523809523809522,0.7557142857142856,49.23809523809524,0.19896996662573882,0.25777158585885773,0.08908529887804427,0.07717327442654152,26.62875280951919,0.017725298944608437,0.02296365876850379,0.1703199710704093
2020-03-14 12:20:30,-0.36449999999999994,-0.7189999999999999,-0.21800000000000003,0.8385,26.5,0.1012279865608217,0.05571544244027675,0.023753116139062457,0.07915840215402874,6.134458325505881,0.0024044801213026516,0.001323415375023143,0.0523891452871565
2020-03-14 12:20:31,-0.1515,-0.47300000000000003,-0.06250000000000001,0.6664999999999999,124.35,0.2584625596422857,0.3487888820053276,0.2303287124730082,0.19164866429567357,140.90955479164268,0.059531348584885756,0.08033609411718709,0.3162109214499951
2020-03-14 12:20:32,-0.364,-0.5885,-0.1275,0.7955,50.55,0.2788019481922418,0.25541040245888685,0.1283037104111302,0.11794177867869696,76.89464768178122,0.03577132442291632,0.032770102313075235,0.22025564104882397
2020-03-14 12:20:33,0.025714285714285717,-0.35000000000000003,0.1842857142857143,0.5861904761904762,197.66666666666666,0.30611389103683995,0.2887559523196016,0.2291848910502485,0.18117605223859445,141.5225541506842,0.0701566787662458,0.06617850147247864,0.31055524868145473
2020-03-14 12:20:34,-0.4675000000000001,-0.17,-0.065,0.5389999999999999,81.5,0.1926511709910182,0.11064404757219386,0.09411638931048144,0.13206457750501815,55.61001424393387,0.018131632610110797,0.010413418256192027,0.1446001991900203
2020-03-14 12:20:35,-0.6847619047619048,-0.23095238095238096,-0.19380952380952382,0.8004761904761906,70.42857142857143,0.1942837885058619,0.21144514092087247,0.09896848945377466,0.08369445563931881,20.829237692655553,0.01922797307378178,0.020926406199279265,0.16857882923737808
2020-03-14 12:20:36,-0.49350000000000005,-0.256,-0.194,0.615,61.6,0.16790583200428938,0.1268401397532799,0.04638511557998343,0.11071537714717904,16.2784972796696,0.007788331424072243,0.005883494542637139,0.09879686419914774
2020-03-14 12:20:37,-0.35047619047619044,-0.2628571428571429,-0.1604761904761905,0.541904761904762,99.61904761904762,0.2544302692384731,0.1349126701664027,0.061194459755454206,0.08382237455590527,99.92971339420333,0.015569722871483121,0.008255907964998798,0.13275230583026143
2020-03-14 12:20:38,-0.3145,-0.123,-0.13199999999999998,0.4574999999999999,98.25,0.23968125763846848,0.15637673807355848,0.07957783346477437,0.09181646452513152,77.31131530173452,0.019073315204981726,0.012444122020182278,0.15091002032657536
2020-03-14 12:20:39,0.2785714285714286,-0.08095238095238096,0.21047619047619048,0.5038095238095238,246.23809523809524,0.32229312301514773,0.1723341162365932,0.16187884946700695,0.1720022148251641,81.80214224695145,0.05217243994482065,0.02789724846029315,0.24323374933457137
2020-03-14 12:20:40,-0.054000000000000006,-0.45949999999999996,-0.088,0.5349999999999999,114.35,0.14262206221892512,0.21714596109772022,0.14024790081926547,0.13960470509338338,154.49315263313878,0.02000244483671892,0.03045426521533714,0.1908813708366329
2020-03-14 12:20:41,-0.2814285714285714,-0.5209523809523811,-0.08285714285714287,0.7099999999999999,77.80952380952381,0.2585591946592833,0.25853248851749294,0.20775328775118956,0.14662878298615178,110.89347097445324,0.053716522768765915,0.05371097448000582,0.2756133376522568
2020-03-14 12:20:42,-0.4285,-0.479,-0.18450000000000003,0.7615000000000001,42.65,0.2404223257870244,0.28080523311962763,0.07373316043252466,0.06011173806031214,29.62267090555724,0.017727097918815382,0.02070465730390199,0.1650963182054913
2020-03-14 12:20:43,-0.6871428571428572,-0.30380952380952375,-0.16666666666666663,0.8157142857142856,65.0,0.1965233537558032,0.19283350825196827,0.10061477691340044,0.09693149274469205,18.737662607700035,0.019773153396413418,0.01940190041420015,0.16643974908189513
2020-03-14 12:20:44,-0.5675,-0.273,-0.186,0.7605,79.75,0.30674650943838233,0.2624199125949016,0.10049351903690631,0.13720806328922125,70.31274122765636,0.030826036185750638,0.026371500482019035,0.20141309506851146
2020-03-14 12:20:45,-0.465,-0.15250000000000002,-0.23399999999999999,0.6409999999999998,85.9,0.24771588139385986,0.22740816538596528,0.12737842500947613,0.09458496598018992,68.48119219326229,0.03155365882178406,0.028966893941158724,0.20696271513393033
2020-03-14 12:20:46,-0.38199999999999995,-0.273,-0.173,0.6115,56.65,0.2281412304968823,0.27915473920579,0.09723005816375056,0.08922325634992373,35.26631761177706,0.02218218511076149,0.027142231529665578,0.18722588355396902
2020-03-14 12:20:47,-0.25190476190476185,-0.41714285714285715,-0.2052380952380953,0.6485714285714286,37.142857142857146,0.21625492012019165,0.30438697175048174,0.10245091740043363,0.04316082880178672,39.914014724512136,0.02215551495867113,0.03118472450057673,0.19558580921944946
2020-03-14 12:20:48,-0.17900000000000005,-0.47700000000000015,-0.18500000000000003,0.606,24.95,0.1390910341807612,0.22349143395806378,0.09093085863793203,0.05585696017507574,30.577726671893917,0.01264766716689457,0.02032226798802942,0.15471438968789175
2020-03-14 12:20:49,-0.16666666666666669,-0.5652380952380952,-0.16428571428571428,0.6333333333333334,17.952380952380953,0.08844960900610772,0.1438964574831169,0.05599744892148468,0.048614126890579167,17.887079667950804,0.004952952462444808,0.008057834527893432,0.0972540625249925
2020-03-14 12:20:50,-0.3855,-0.4995000000000001,-0.2265,0.744,39.1,0.20495121370706737,0.25691438262580785,0.07191186125719237,0.07221313483089668,27.460785437458,0.014738423244595813,0.01847519143836433,0.15373270054366792
2020-03-14 12:20:51,-0.3371428571428571,-0.5919047619047618,-0.21619047619047624,0.7300000000000001,30.476190476190474,0.06820138247446728,0.13021593787317465,0.0447745676111105,0.03346640106136301,13.128667288110579,0.0030536874107742417,0.005830362314346622,0.08112737592263773
2020-03-14 12:20:52,-0.4965,-0.502,-0.18100000000000002,0.8045000000000002,43.85,0.2479022515343285,0.25147145908997726,0.063734647274131,0.07870497877650774,25.776927667974707,0.015799962560003326,0.016027444744610764,0.15001983324674745
2020-03-14 12:20:53,-0.5942857142857142,-0.42666666666666664,-0.16714285714285718,0.8571428571428571,71.52380952380952,0.2827467316976702,0.3139001964531614,0.10388180096354016,0.10923107877993596,70.84039740686033,0.029372239705308865,0.03260851773036347,0.20949156689331694
2020-03-14 12:20:54,-0.9490000000000002,-0.6495,0.1335,1.2089999999999999,54.95,0.29602453667861633,0.23293267606531157,0.16037045928264443,0.20544944313434033,16.73783926192072,0.04747359090608173,0.03735552024252945,0.24578123610340655
2020-03-14 12:20:55,-0.8828571428571427,-0.6533333333333333,-0.13714285714285715,1.161904761904762,53.0,0.25209408674427203,0.25611195468648734,0.13550434890227164,0.12476454013937803,17.381024135533558,0.03415984508639537,0.03470428366588057,0.22067128087951476
2020-03-14 12:20:56,-0.7725,-0.7015,-0.1655,1.1365,48.5,0.2614710409646887,0.33662840671952554,0.1457638681675191,0.13283448347473625,22.118104039808415,0.03811303034480087,0.04906825869850692,0.24926148753612476
2020-03-14 12:20:57,-0.7395238095238095,-0.9176190476190476,-0.2452380952380952,1.250952380952381,39.285714285714285,0.22824276966590176,0.2675612969378188,0.090422289708846,0.08853839629814644,16.294609099769335,0.020638233842679578,0.024193505106586025,0.17832653187657324
2020-03-14 12:20:58,-0.6810000000000002,-0.8195000000000002,-0.20199999999999996,1.1385,40.65,0.1872768847961418,0.2814712287811651,0.15439525490390596,0.11165147841197158,17.418305555393516,0.028914662365709744,0.04345782211578362,0.2284690007037456
2020-03-14 12:20:59,-0.8455,-0.784,0.08750000000000001,1.2559999999999998,56.85,0.46097693742974305,0.30408447579752024,0.23454042407720632,0.3283355151766495,53.667862577935885,0.10811772639458374,0.07132010190884538,0.3598919250274161
2020-03-14 12:21:00,-0.792,-0.8119999999999999,-0.12799999999999997,1.2129999999999999,61.2,0.37652986181988973,0.1946278500112458,0.1263912055568158,0.12769618549304312,71.95802870240988,0.04759006316355713,0.02459924859785248,0.23145581498501058
2020-03-14 12:21:01,-0.5285714285714285,-0.8480952380952382,-0.10952380952380951,1.1595238095238094,61.666666666666664,0.5309546658075971,0.2678361261596174,0.22191160831457626,0.22577591081592804,99.01733854903057,0.11782500383149222,0.05943594552082645,0.3632730111029194
2020-03-14 12:21:02,-0.5345,-0.5359999999999999,-0.024499999999999997,0.9015000000000001,111.3,0.44318791309758154,0.31561802363316527,0.2051822040092787,0.2960134243044073,114.1015706335922,0.09093427279963445,0.06475920171410546,0.3341210773547257
2020-03-14 12:21:03,,,,,,,,,,,,,
2020-03-14 12:21:04,-0.6476190476190476,-0.6690476190476191,-0.0842857142857143,0.9966666666666667,72.57142857142857,0.3487392258107017,0.16652041201921045,0.14179462008734423,0.21324477328491154,88.64511911468753,0.049449346033382996,0.023611698559051975,0.2340883490370782
2020-03-14 12:21:05,-0.49750000000000005,-0.5035,0.001500000000000001,0.8344999999999997,132.9,0.4201613098748973,0.2766391341193718,0.19407743978005004,0.294787613108328,127.26553260594041,0.08154383131515233,0.05368941489285757,0.3124607245148873
2020-03-14 12:21:06,-0.4628571428571429,-0.47523809523809524,0.1323809523809524,0.8266666666666667,91.52380952380952,0.4040438448626938,0.27328774300394537,0.226956047769271,0.2370091418771296,101.87228231841037,0.09170019415553746,0.06202430605595968,0.33272593784583776
2020-03-14 12:21:07,-0.5595,-0.5185,-0.00950000000000001,0.907,72.35,0.4189520133305057,0.3073704262731996,0.1784280777999035,0.22657867229031534,80.44826712994212,0.07475280242896168,0.05484351433246396,0.30448891121093674
2020-03-14 12:21:08,-0.5700000000000001,-0.5685714285714285,-0.019523809523809527,0.9661904761904759,95.61904761904762,0.4679529890918532,0.34158872514012684,0.2391124461519348,0.30570371588314377,108.8551680860749,0.11189338390586268,0.08167811564617664,0.3722004663265203
2020-03-14 12:21:09,-0.5675000000000001,-0.9414999999999999,-0.15050000000000002,1.2670000000000001,63.05,0.5470867823009627,0.32645262411179005,0.23565083447650612,0.26052780435513073,100.95985392849555,0.12892145678028852,0.0769288332889885,0.3874651412608736
2020-03-14 12:21:10,-0.47000000000000003,-1.0561904761904761,-0.031904761904761915,1.2961904761904766,34.19047619047619,0.522914907035552,0.2843673010470119,0.2980372300169737,0.28878151240126493,60.74176408997276,0.15584811042745922,0.0847520427114543,0.4211914111174124
2020-03-14 12:21:11,-0.31650000000000006,-0.741,0.08399999999999999,1.0145,128.85,0.4726217470551622,0.4826778374204083,0.31474969169334005,0.40020356662184065,142.97709606786677,0.14875754917318004,0.15192270051528164,0.4611125925719447
2020-03-14 12:21:12,-0.9533333333333334,-0.7699999999999999,0.14238095238095236,1.2766666666666666,50.714285714285715,0.2460149046975271,0.24740654801358836,0.24390376712762682,0.2553690140430771,11.777702904823407,0.06000396202527095,0.06034338907255628,0.29171692875382865
2020-03-14 12:21:13,-0.5984999999999998,-0.6204999999999998,-0.12199999999999997,0.9979999999999999,89.85,0.3944252981103947,0.31424889565605896,0.22359738252869643,0.23313876599683356,104.21752302402489,0.08819246426058504,0.07026523053122823,0.3357995108874393
2020-03-14 12:21:14,-0.5025000000000001,-0.6559999999999999,-0.22850000000000006,0.9089999999999998,55.45,0.22249482548684377,0.2123651274772321,0.11117908739364706,0.10507641329803254,72.49789470627479,0.024736771647436054,0.023610561067154187,0.18492160696613724
